,Tweet,User,createdTime,label
509,b'Sir we are suffering for the past one month ...both the road and sewerage have collapsed. Sewerage  compalaints only being given lip service. Plz save us.\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @KTRTRS @KTRoffice @MinisterKTR @Director_EVDM @GHMCOnline @HMWSSBOnline https://t.co/wiGQV3cDf6',b'Rakeshkotla12',2020-09-29 07:10:46,transport
510,b'@KTR_News @KTRTRS Respected sir We are come forward  to pay property tax but they are asking different certificates and we constructed one house because old  house is below the road the entire  drainage water enter into ouer house.thasildar rejected family members certificate. https://t.co/4qkctDk2j4',b'bapuramashok',2020-09-29 06:48:33,transport
511,b'@D_SudheerReddy @trspartyonline @KTRTRS @bonthurammohan @trsinnews Sir also complete  the road work at Greenpark colony main road.',b'Raghu25207711',2020-09-29 06:30:38,transport
512,"b""@KTRTRS @Collector_SDPT  @trsharish sir can you pls sanction Thaar road to my village, it's 1km road , by born I am seeing this,. No one taking care of this pls. We expected the same in TRS government.  Village : Pothireddy palli Mandal: cherial Dist: siddipet https://t.co/NsYUR9jgEm""",b'poreddyanilkuma',2020-09-29 06:29:43,transport
513,"b""@MC_Nizampet plz repair the road from Karur Vyaya bank to Eeswar villas. The water board @HMWSSBOnline had destroyed the road completely  Any RESPONSIBLE officials working in this muncipal corp, plz attend to it or acknowledge,kindly don't be dumb n blind @kp_vivekanand @KTRTRS""",b'avenky4ever',2020-09-29 05:30:02,transport
514,b'@MC_Nizampet plz repair the road from Karur Vysya bank to Eeswar villas. The water board @HMWSSBOnline had destroyed the road completely  Completely unlevelled concreted road with hard pot holes causing so much inconvenience for the commuters. @kp_vivekanand @KTRTRS',b'avenky4ever',2020-09-29 05:26:52,transport
515,b'This is the state of the #road between #Gandimaisamma - #Miyapur when this is going to change @KTRTRS @VPRTRS @cdmatelangana @arvindkumar_ias @Collector_MDL @HiHyderabad @MC_Nizampet @HarishKumarDaga @Sagar4BJP @CoreenaSuares2 @UttaraVarmaTOI @Paul_Oommen @revathitweets https://t.co/MI115FFSJs',b'SrinivasBellam',2020-09-29 05:25:05,transport
516,b'@HiHyderabad @lasaniayunus @KTRTRS @TelanganaCMO @TelanganaDGP @CYBTRAFFIC @HYDTP @hydcitypolice @APPOLICE100 @RachakondaCop from the image it is visible how that green light is on the road...',b'learninglawyer',2020-09-29 05:17:16,transport
517,"b'@HiHyderabad @TelanganaToday @GHMCOnline @CYBTRAFFIC Why this obcession with multi color lighting have they NO concern about Road Safety, ? Why ? UnNecessary disturbance,chilling effect to eyes while commuting on road. \xf0\x9f\x98\xac @KTRTRS @TelanganaCMO @TelanganaDGP @HiHyderabad @CYBTRAFFIC @HYDTP @hydcitypolice @APPOLICE100 @RachakondaCop'",b'learninglawyer',2020-09-29 05:05:51,transport
518,"b'@lasaniayunus Why this obcession with multi color lighting have they NO concern about Road Safety, ? Why ? UnNecessary disturbance,chilling effect to eyes while commuting on road. \xf0\x9f\x98\xac @KTRTRS @TelanganaCMO @TelanganaDGP @HiHyderabad @CYBTRAFFIC @HYDTP @hydcitypolice @APPOLICE100 @RachakondaCop'",b'learninglawyer',2020-09-29 05:04:42,transport
519,"b""Dear CMO and respected leaders , Have problem with road from kodad To Mellacheruvu please repair the roads. As very dangerous pits. I'm sharing some of the photos   Please do the needful  Awaiting your response   @TelanganaCMO @KTRTRS @HarishRaoTrs https://t.co/P26tWSKKu2""",b'Sampath53091014',2020-09-29 04:36:30,transport
520,"b""@KTRTRS Sir I am the student of diploma 2nd year from kodad.Sir our exams will be conducting on October 1st . Sir how can we write exams in this pedamic situation.Covid is increasing day by day and we don't have transport facilities, hostel facility &amp; food facility too. https://t.co/OpIsFHgUAO""",b'Praveen05632',2020-09-29 04:23:36,transport
521,"b""@KTRTRS  sir I am the student of diploma 2nd year from kodad.sir our exams will be conducting on October 1st .sir how can we write exams in this pedamic situation.Covid is increasing day by day and we don't have transport facilities, hostel facility &amp; food facilities too. Help us https://t.co/rkV9ZNjKm2""",b'Iampraveen3',2020-09-29 04:20:20,transport
522,"b'Offer Price 4,000 INR per Sq.Yd Plot for Sale near Pharma City, Hyderabad - Close to Srisailam Highway &amp; Ring Road - Gated community, Underground Drainage system WhatsApp at: +91 6300473291 / +971 526395412  @KTRTRS @KTRoffice @MinisterKTR @KChiruTweets @PawanKalyan @TelanganaCMO https://t.co/AW1HObYtdF'",b'NareshAlluru',2020-09-29 04:10:30,transport
523,"b'Day 89 #BalajiHills main Road, #Uppal in shambles since many years. So much inconvenience to public for how long? @KTRTRS @MinisterKTR @MC_Boduppal  @chmallareddyMLA @bonthurammohan @CommissionrGHMC @DC_Uppal @GHMCOnline @Dc_Ghmc @TelanganaCMO @HiHyderabad @HydWatch https://t.co/0IWrtdW3Li'",b'adwantr',2020-09-29 03:57:12,transport
524,b'@KTRTRS @TelanganaCMO @TV9Telugu @SakshiHDTV @NtvTeluguLive Present situation in Hyderabad buses Pls expand buses Bus root patancheru to koti No distance for people https://t.co/GfPJOspgBx',b'Brahma93986472',2020-09-29 03:50:14,transport
525,b'Day 13 @KTRTRS Day 13 since the issue happened at Mahalakshmi arcae. Please respond sir. No response from any government officials whose negligence made us stand on road.   #savemahalakshmiarcade',b'parameshwarlava',2020-09-29 03:48:28,transport
526,b'@GHMCOnline @KTRTRS @CommissionrGHMC @Director_EVDM @road @arvindkumar_ias @CEC_EVDM good morning..kindly look into this.',b'IRahulHyD',2020-09-29 03:48:14,transport
527,"b'@nsbalakumaran @ZC_SLP @CommissionrGHMC @MDHMWSSB @bonthurammohan @KTRTRS @MPsantoshtrs @GandhiArekapudi @DrRanjithReddy Edge line laid for to Remove water stagnation on same road, HMWSSB department recently attended leakage , very soon will be attended these patch works thankyou for complaining \xf0\x9f\x99\x82.'",b'Rupa52329747',2020-09-29 03:06:50,transport
528,"b'@KTRTRS  There is no physical distance in TSRTC Bus @ total seats 46 , passengers 44. https://t.co/9HZnD0boL8'",b'badeepudi',2020-09-29 02:59:30,transport
529,"b'Congrats @KTRTRS  sir for completion of cable bridge and road no45 flyover. Please look into Malakpet to Nampally roads (Malakpet, chadarghat, koti, mehenjahi market) sir. These are only 2 line roads. Huge jam with busses with heavy vechiles.'",b'indrasen451',2020-09-29 02:38:09,transport
530,"b'Illegal truck parking on road every day, plus construction debris thrown on road  connecting RAHEJA mindspace. Does this not warrant fines and penalty? @psmadhapur_cyb @CYBTRAFFIC @Director_EVDM @CEC_EVDM @GHMCOnline @CommissionrGHMC https://t.co/pPvaQ6p4Op'",b'trsriniwas',2020-09-29 02:27:28,transport
531,"b'@bonthurammohan  @GHMCOnline  @KTRTRS  Sir I am Resident of manikyamma Colony Rajendranagar, our colony cc road became so worst that when it rains due to dumps on cc road many of them fell and got injured seriously I took this matter to our corporator but no use I urge you sir https://t.co/4XrtrxHHdy'",b'SDeshapaga',2020-09-29 01:34:17,transport
532,"b'@VenkatReddyJkka @MC_Peerzadiguda @KTRTRS @chmallareddyMLA  Even After Funds being released to complete CC Road works  which has to be completed 7 months back , is still unfinished in Panchavati Colony R.No-1 . No response from authorities even complaining it several times ..'",b'LHARSHAVARDHAN4',2020-09-29 01:11:30,transport
533,b'@MC_GWMC @KTRTRS @KTRoffice @TelanganaCMO Sir what about the UGDS for Waragal? Will it be implemented or not as promised? A small rain in the city ruins the entire road s in the city. No scientific approach while laying roads. Mastris r building roads not Engners .',b'Adisheshu8',2020-09-29 00:58:42,transport
534,"b'@KTRTRS KTR SIR PLEASE GET THE TREES TRIMMED IN LANE-9, STREET-2, TARANAKA, OPP ROAD TO ASPEN APARTMENTS (POWER GOES OFF VERY FREQUENTLY) GHMC THE TS ELECRTICITY BOARD ARE UNABLE TO KEEP THEIR PROMISES CELL. 9773332200'",b'ArunbombayDr',2020-09-29 00:33:16,transport
535,b'@RajuShambipur @kp_vivekanand @KTRTRS @balkasumantrs @TelanganaCMO Why would you take a photograph of the inauguration. Are you guys out of your mind. Bu8ld the CC road first. Who cares about your bloody inauguration.',b'TelanganaVoice5',2020-09-28 20:45:44,transport
536,"b'@kp_vivekanand @KTRTRS @chmallareddyMLA @MynampallyHR @RajuShambipur Please check the possibilities of expansion of roads or flyover from JNTU to Pragathi Nagar Lake  Now the total population was increasing tremendously and the road was Connecting to Bachupally, Gandimaisamma, Medak Highway Please laid the roads from JNTU-PragatiNagar-Bachupally'",b'Prahala04777575',2020-09-28 19:12:20,transport
537,"b'@kp_vivekanand @KTRTRS @chmallareddyMLA @MynampallyHR @RajuShambipur Like Drinking Water, Drainage Issues, Laying of Roads , Road Sweepings , and more  Requesting your support and kindly visit our colony at least once in a 6 months we are in total of 1000+ Families  Vishnu Priya Enclave Residents R K Layout Gajularamaram INCOIS Road'",b'Prahala04777575',2020-09-28 18:35:48,transport
538,"b'@KTRTRS Dr. Pamulaparthi Rama Rao, Hunter Road, Hanmakonda is giving excellent treatment for prolonged bone-related issues on FREE OF COST. Patients from different states are getting excellent results with his treatment. Please encourage such Doctor in all aspects.'",b'venu_gopal_m',2020-09-28 18:35:01,transport
539,b'@kp_vivekanand @KTRTRS @chmallareddyMLA @MynampallyHR @RajuShambipur Dear Sir Thank you for your continuous efforts and we are residents of Vishnu Priya Enclave R K Layout INCOIS Road Gajularamaram our only concern is please merge our division into Pragathi Nagar we are not getting any support from Gajularamaram division because of long distance',b'Prahala04777575',2020-09-28 18:33:16,transport
540,"b'@ee_serilingmply @GHMCOnline @CommissionrGHMC @KTRTRS @TelanganaCMO @VPRTRS It has gone from bad to worse! Accidents everyday, cabs denying to come this side, there is sand on the road, it\xe2\x80\x99s extremely dangerous! Please do the required soon!'",b'Shailja_chtrvdi',2020-09-28 18:05:13,transport
541,"b""@KTRTRS Sir, till now, it's not started yet. Now, it's very worst condition. Please look into it and make it start the work. How can we believe you people. There's no progress after the broken the coconut about the road started.""",b'nareshv2',2020-09-28 17:23:33,transport
542,"b""@GMRMLAPTC @KTRTRS We are not getting where the actual work is going on...It's very worst than before. People are suffering alot with the road. It's like hell. No one looking into it. Village roads are better than this road. @KTRTRS, please look into it and make it start the work.""",b'nareshv2',2020-09-28 17:21:04,transport
543,"b""@KTRTRS @GMRMLAPTC Sir, you can celebrate your birthdays very happily. At the same time, please look into road extension work also. There's no change in the road development. Asalu road vese uddesam undha? Now, road was damaged alot with heavy rains. You simply broken the coconut only.""",b'nareshv2',2020-09-28 17:07:59,transport
544,"b'@SatyaNatla @MinisterKTR @KTRTRS @kishanreddybjp @TRSGMR Already, government has done hands up. Now, no one is free, every one is going to their work and doing their work. No one is looking for food. Roads are in very dangerous position. In last election, CM KCR has promised to make 100 feet road from beeramguda kaman to kistareddypet.'",b'nareshv2',2020-09-28 17:02:57,transport
545,"b'@Sreeuppala5999 @KTRTRS @trspartyonline @GandhiArekapudi @DrRanjithReddy Great sir. Also requesting you to speed up the CC road work in FCI colony, Miyapur on to st. rita highschool via the lake and focus on clearing the Gedeladoddi on which a petition is already filed detailing how disturbing and health menace it is. Looking for positive response.'",b'KokaRaghu',2020-09-28 16:55:10,transport
546,"b'@KTRTRS @GHMCOnline @MC_Jillelguda Other roads (tank bund along Chandan Cherub),Service Road from Chandra garden to Gayatri Nagar Cross Road are full of potholes &amp; damaged beyond one can imagine since 4 years.Why govt indifferent to such burning issues?Fed up of complaining ! 2/2'",b'me_akaash',2020-09-28 16:37:04,transport
547,b'@KTRTRS @GHMCOnline @MC_Jillelguda Road in front of Sridhar Colony in Jillelguda MC literally becomes a huge POND of dirty sewage water even in little rain everytime. People r blind to such issues &amp; passing thru such Unhygienic water daily. How long we hv to suffer like this?1/2',b'me_akaash',2020-09-28 16:34:28,transport
548,"b'We residence of Sai Tirumala &amp; Bhaskar Towers (Greater Community) D no : 17-1-386/SN/9,26,27,28 facing problem at our Entry with Street vendors on main road creating nuisance. Also illegal construction of Food court is going on at setback area beside our community @KTRTRS https://t.co/cSvYOmWzrG'",b'GRenukareddy12',2020-09-28 16:23:40,transport
549,"b'#RoadSafetyMeasures Had an inspection of road safety works (Thermoplastic painting, installation of delineators &amp; Speed limit sign boards etc.,) which are taken up by RMC to prevent road accidents together with EE &amp; Dy. EE. @KTRTRS @arvindkumar_ias @cdmatelangana @Collector_PDPL https://t.co/NoOfB4KZXD'",b'MC_Ramagundam',2020-09-28 16:07:18,transport
550,"b""@KTRTRS Good Evening Mr.KTR,  We love your able leadership. We live @ Jaya Sree Estates Singaipally, NISA Hakimpet, Hyderabad 500078.  I've been waiting that our small colony will have proper road facility. Our colony is just 1.5 KM away from Hakimpet Bus Depot.""",b'RSamsonPeters',2020-09-28 15:55:52,transport
551,b'@Director_EVDM @KTRTRS @CommissionrGHMC @GHMCOnline Tivoli to tadbund road damaged due to rains.lot of holes on road.plz solve d prblm',b'muralitelika3',2020-09-28 15:48:43,transport
552,b'@jvidyasagar @raghuadevs @zckukatpally @DC_Kukatpally @TsspdclCorporat @CrmpKpz @SEKPZGHMC @GandhiArekapudi @KTRTRS @vinay_vangala @ActivistTeja @FITHyd @HiHyderabad @CoreenaSuares2 @urban_lens @RVKRao2 @amksocialwork @CYBTRAFFIC @shanthchandra @rjsaulakh @sai_koushika @kkgiyer1969 A well lit road gives safety and confidence',b'SrinivasBellam',2020-09-28 15:47:08,transport
553,b'@raghuadevs @SrinivasBellam @zckukatpally @DC_Kukatpally @TsspdclCorporat @CrmpKpz @SEKPZGHMC @GandhiArekapudi @KTRTRS @vinay_vangala @ActivistTeja @FITHyd Thanks a lot Sir. All the lights are working. Safe road for public. Gives a confidence.   Before and After pics. Thanks @zckukatpally mam. #Hyderabad #NizampetRoad https://t.co/20EcJcKmjK',b'jvidyasagar',2020-09-28 15:45:19,transport
554,"b'@MinisterKTR @KTRTRS Sir,I think you have not gone through My message, regarding my PLOT. at Hydernagar, beside New Road.'",b'VijayaBatchu1',2020-09-28 15:17:42,transport
555,b'@anushabinny @KTRTRS @YadavTalasani @talasani_sai @AerpulaVenkata @Arvindharmapuri @srikanthbjp_ @Sagar4BJP @bandisanjay_bjp @BjpAchary @Keerthireddybjp Great developments are taking place in telangana. Great state. They are even breaking dismantling school bus stopping shelters also in Hyderabad for political reasons. Great ancient culture..',b'UdaySha92130512',2020-09-28 14:52:48,transport
556,b'Misusing the uturn near sagar ring road and causing more traffic due to this uturn so today we had closed this uturn with the help of high dividers to avoid the heavy traffic issues #Bairamalguda #flyover #sagar #Road in #Hasthinapuram #division @KTRTRS @TelanganaCMO https://t.co/XSQKjcAQQt',b'padmanaiktrs',2020-09-28 14:47:35,transport
557,b'@anushabinny @KTRTRS @AerpulaVenkata @BJP4Telangana @team_sai @Sagar4BJP @srikanthbjp_ @rakeshreddybjp @aruna_dk @Arvindharmapuri @BjpAchary Lots of developments are taking place in telangana. These people are even breaking dismantling school bus stopping shelters for political gains. Great cultural people. India is proud of them..',b'UdaySha92130512',2020-09-28 14:46:15,transport
558,b'@GHMCOnline @KTRTRS @CommissionrGHMC @Director_EVDM @road this construction still going on. - FYI..',b'IRahulHyD',2020-09-28 14:43:37,transport
559,"b""@GHMCOnline @KTRTRS @CommissionrGHMC @Director_EVDM @road @arvindkumar_ias @CEC_EVDM I've reported earlier as well - but that building's construction is still going on ! kindly have a check at such high rise apartments. Else, let us know if we should not report any.""",b'IRahulHyD',2020-09-28 14:37:16,transport
560,"b""@GHMCOnline @KTRTRS @CommissionrGHMC @Director_EVDM @road @arvindkumar_ias @CEC_EVDM Hello Sir, there's another high raise structure erupting nearby to it - without so many floors building permission -  in Road no 86, jubilee hills, phase 3. (road from apollo jubilee hills to  Tolichowki) - kindly also fix this road @GHMCOnline @arvindkumar_ias @KTRTRS @CEC_EVDM""",b'IRahulHyD',2020-09-28 14:33:33,transport
561,b'@ZC_LBNagar @TelanganaCMO @bonthurammohan @Babafasiuddin @GHMCOnline @HarithaHaram @HiHyderabad @PTI_News @GhmcSbm @krishna_dcf Sir we need first proper roads in GHMC. After that we can think about theme parks. Logging complaints about road issue from so many months no reply.but government spending our taxes for parks and showoff bridges.its not fair.this is problem in my colony road in vanastalipiuram. https://t.co/Kr52w1s6f2',b'rachbattula',2020-09-28 14:16:47,transport
562,"b'@ZC_LBNagar @DC_LBNagar @EE_LBNagar @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC @Babafasiuddin @TelanganaCMO @GHMCOnline @MinisterKTR Dear sir please visit our area also and do something to rectify the problem.logging complaints but no use.bcz of no roads rainwater stored from last 20 days and unable to walk also.road no 6 gandhinagar south , vanastalipiuram area.sir requesting for temporary repairs. https://t.co/OPYXkL2k1p'",b'rachbattula',2020-09-28 14:10:49,transport
563,b'@KTRTRS @HYDTP @CommissionrGHMC @Eenadu_Newspapr @V6News  You can see in the below pictures... vehicle of Eenadu PRESS frequently parked blocking Bustop and road at bussy evening traffic  hours. Dt. 21.9.2020  at 5.30pm https://t.co/n4PAaPkbel',b'KonkaShruti',2020-09-28 13:39:53,transport
564,"b""@HYDTP @acp_trf8 @acp_trf5 @GHMCOnline @AddlCPTrHyd That's great. I traveled by that road and was puzzled to see such a big gathering just standing on the road in front of the petrol bunk.""",b'rasrivardhan',2020-09-28 13:13:48,transport
565,"b'@KTRTRS -  Another problem is, this drainage is overflowing in road no 4, and logging in road no 7 infront of our house. I have around 10 complaints in hmwssb app and many complaints in myghmc app regarding this. Please help to resolve this issue sir.'",b'jaigaru',2020-09-28 13:13:15,transport
566,"b'Requirement:blood plasma Name :B Gangu Age:55 Blood group:o+ve Contact number:7569635676, 8885864553 Status: emergency Issue:severe lung damage Hsptl:cvvm hospital, civil hospital road, karimnagar Please help \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @KTRTRS  @trsharish @Eatala_Rajender  @RaoKavitha'",b'Shivasaigoudda1',2020-09-28 13:10:07,transport
567,"b'@BloodDonorsIn @TSwithKCR @KTRTRS @KTRoffice @RaoKavitha @DrTamilisaiGuv #URGENT Date of Posting: 28/09/2020 Req :O+ve Blood Plasma Name :B Gangu.     Age:55 Contact number: 7569635676, 8885864553 emergency severe lung damage Hsptl: cvvm hospital, civil hospital road, Karimnagar'",b'Purohitsurender',2020-09-28 13:09:33,transport
568,"b""@KTRTRS - Drainage is overflowing on road whenever it rains(even small rain). It overflows for two days after rain is stopped. I talked to DGM and GM(Vanasthalipuram div), they are saying that they can't do anything to solve it permanently as it needs bigger pipeline sanction.""",b'jaigaru',2020-09-28 13:09:27,transport
569,b'@KTRTRS  anna request you to travel from warangal to karimnagar and warangal to khammam by road. Anna roads are very very bad Anna pl instruct  the concerned authorities',b'CChelpuri',2020-09-28 12:55:59,transport
570,b'@KTRTRS @TelanganaCMO   In Toopran recently road cutting did we lost 50 feet house and we left with house 3 feet something. Beside my house Muslim house there they planning to cut my full home by showing opposite masque reason. Even 3 feet also we can restore small shop.',b'avinashvuppala1',2020-09-28 12:55:33,transport
571,"b'@KTRTRS @GHMCOnline @arvindkumar_ias If u ppl are free now after inaugration of cable bridge in posh area,kindly provide us basic needs of road,drainage...STILL no response on our tweet.'",b'proudhyd8687',2020-09-28 12:19:21,transport
572,"b'@KTRTRS  Respected sir, Honourable high court order no.15447 dated on 15-09-2020 regarding house no.19-1-727 doodh bowli Maharajgunj encroaching the public road and constructing building and steps unauthorized please accept this and favourable. https://t.co/QY2AoOwveh'",b'Akulasumanth_25',2020-09-28 12:02:00,transport
573,"b'See the situation of road  at Cafe Bahar 3-5, 815/A, Old MLA Quarters Rd, Avanti Nagar, Himayatnagar, Hyderabad,\xc2\xa0 @ZC_Khairatabad @GHMCOnline @Director_EVDM @KTRTRS @arvindkumar_ias @NewsMeter_In @anusha_puppala @NGOKYR @bonthurammohan @timesofindia @DeccanChronicle https://t.co/Dsxqkwe2qH'",b'Galibe_vishal',2020-09-28 11:48:46,transport
574,"b'Sir, Are there any road widening projects from saroornagar post office to L.B Nagar road ?@KTRTRS @GHMCOnline @bonthurammohan'",b'Krishnateja975',2020-09-28 11:30:43,transport
575,"b'@SHAIKMO92160634 @GHMCOnline @CommissionrGHMC @Director_EVDM If every residential terrace water comes on road, this will be the result. Residents should connect their terrace water pipe to drainage.'",b'ReddyRavikanthh',2020-09-28 11:19:49,transport
576,"b'@GHMCOnline @CommissionrGHMC  Location: Afzalgunj, near Osmania hospital. Such Miserable condition because of water logging in front of shops is causing a lot of inconvenience to the commuters of the road. Kindly solve this person. @bonthurammohan @Director_EVDM  @asadowaisi https://t.co/DG4m03ha8t'",b'abdul_rahamans',2020-09-28 11:13:23,transport
577,"b""@TSRTCHQ @KTRTRS porter was asking to wait for 5min to load the luggage, but the driver just took back and left. It's been 25min. Waiting for bus and we are still at platform 11 waiting for bus to load. Requested to take immediate action""",b'psr_sharma',2020-09-28 11:04:34,transport
578,"b'@NiveshNivesh1 @KTRoffice @KTRTRS @GHMCOnline @CommissionrGHMC Facing commute issues also, These Bins occupy much of the road and facing a lot of traffic because of this. @GHMCOnline Please rectify.'",b'mithilagarwal',2020-09-28 11:03:17,transport
579,"b""KTR sir please promote students in these situation we can't attempt exams no https://t.co/kXSeMbNr7e some areas are affected by floods.@KTRTRS @TelanganaCMO @navinmittal @DrTamilisaiGuv @AndhraPradeshCM @AudimulapSuresh @BiswabhusanHC @trsharish @ysjagan https://t.co/jBiKcvGCRd""",b'Venugop03053658',2020-09-28 10:42:04,transport
580,b'@ysathishreddy @KTRTRS @Andrew007Uk The road continues to remain narrow and somehow buses manage to squeeze through nowadays!  I wasn\xe2\x80\x99t aware that it was the first main road!',b'nalrag',2020-09-28 10:25:33,transport
581,b'@RGIAHyd @KTRTRS @HiHyderabad @telugustop @MoCA_GoI @TelanganaCMO Kindly work towards providing affordable public transport to your Airport.  Bangalore Airport already is in last stage of providing suburban rail connectivity. Beside this hyperloop connectivity plans are also being explored.',b'ahmeduddin86',2020-09-28 10:18:52,transport
582,b'Sir House To Houses Anti Larval Oparestion At Allwyn Colony Last Bus stop (Huts)Gudiselu) Water Stagnation Point Removed Water(Mosquito Larval Found) @GHMCOnline @zckukatpally @DC_Kukatpally https://t.co/VNgYus8Nr7',b'narsimha_doddi',2020-09-28 10:17:55,transport
583,"b'@HiHyderabad @NayeemWajahat @GHMCOnline @Director_EVDM @DcGoshamahal What do you expect, surround areas which became concrete jungle then metro &amp; age old Nizam time drainage system, TDP, CongRSS &amp; TRS all are responsible'",b'rubusmubu',2020-09-28 10:03:15,transport
584,"b""@sowmya_sangam @TelanganaCMO @KTRTRS Visited last Sunday, tbh didn't really enjoy the visit. Huge crowd the entire stretch. It was very sunny had to go back and sit in my car in 5 minutes. Took more than 1 hr to reach the main road from the viewing point. Never visiting again. https://t.co/HjlAJl2yDN""",b'kakollu_bhushan',2020-09-28 09:35:36,transport
585,"b'@KTRTRS situation since 6years  onwards for every small rain, every body will know ghmc, water works and prashanth goud. We are asking for permanant solution, Road no2.krushi nagar,Bandlaguda,Nagole we putting situatio in same twitter account since 3 years onwards no response https://t.co/IbxuKk82uj'",b'SudhakarKaipu',2020-09-28 09:34:04,transport
586,"b""@GHMCOnline  There is a big pothole on Tadbund-Paradise Main road it causes heavy traffic jam on normal hour's please solve this problem Thank you https://t.co/yTV4aJ5xqO""",b'SKEDUCATIONALV1',2020-09-28 09:31:12,transport
587,"b'This is the position of shops n road- sides of gulzar house charminar,for few minutes of rain take necessary steps.@GHMCOnline @CommissionrGHMC @KTRTRS https://t.co/WAOKxBSO0C'",b'Vishal_shinde5',2020-09-28 09:22:18,transport
588,"b'@GHMCOnline @CommissionrGHMC @D_SudheerReddy @DC_Hayathnagar  @KTRTRS @cpings4IN   Inspite of repeated requests garbage is still being dumped in road no 5 suryodaya colony, L B Nagar between the houses. Please respond GHMC team. https://t.co/YPKg46r63G'",b'Namo4in',2020-09-28 09:19:11,transport
589,"b""@sewrie @Sardarsingh_1 @KTRTRS @arvindkumar_ias @ZC_SLP There is an existing grill of the parkon one end , the other side its open, but  away from the road. We have kept a board for now that ppl are atleast aware.  We stumbled upon the well trying to locate wells in the area and we're shocked to find such a large abandoned well.""",b'kalpana_designs',2020-09-28 09:12:05,transport
590,b'@sewrie @Sardarsingh_1 @KTRTRS @arvindkumar_ias @ZC_SLP Yeah we are requesting Town planning for a fence around.  This has been open for a few years now. Since the earlier road was laid.',b'kalpana_designs',2020-09-28 09:04:34,transport
591,b'@kalpana_designs @Sardarsingh_1 @KTRTRS @arvindkumar_ias @ZC_SLP Is anyone building a wall or fence around this? Given its right next to a a poorly lit road is a scary thing.',b'sewrie',2020-09-28 09:01:08,transport
592,b'@Alliedhonda @GHMCOnline GHMC Electrical Team has attended today non glowing of streetlights from 16 shutters to Court road. @Alliedhonda please check night time and confirm. If any still are not glowing let us know here. https://t.co/gVBlLbOtBZ',b'sai_koushika',2020-09-28 08:46:11,transport
593,b'Old Irrigation Well Restoration is underway at Kondapur below HT line.We have 3 Lakh litres of water in the well now! Transformation -garbage  dumpyard to a resource to  improve Ground water  Plz protect the well from road widening @Sardarsingh_1 @KTRTRS @arvindkumar_ias @ZC_SLP https://t.co/cI96I5NuCi',b'kalpana_designs',2020-09-28 08:43:23,transport
594,b'@GHMCOnline @CommissionrGHMC @KTRTRS @bonthurammohan Sir I have registered a complaint about street sweeping 13/9/2020  complaint no 130920967222 But this complaint was closed as resolved twice without actually resolving it.The garbage is lying allover the place on the main road.',b'e2240e836d0344e',2020-09-28 07:48:19,transport
595,"b""@KTRTRS \xf0\x9f\x99\x8f\xf0\x9f\x99\x8fHi sir this is Rachakonda kumar from qutbullapur. Sir i request to plz don't plantation in between divider almost divider was small. First to increase size of divider and road after that plantation is good.places chintal to jeedimetla ps and shapur to gajularamaram.\xf0\x9f\x99\x8f""",b'Rachakondakum12',2020-09-28 07:34:24,transport
596,b'@NewBolarum @greensainikpuri @PMOIndia @rashtrapatibhvn @rajnathsingh @kishanreddybjp @TelanganaCMO @KTRTRS @RakshaSampada @aajayced1001 @drajaykumar_ias @sonamley @RaoMlc @revanth_anumula @VP_SCB @canttindia @cbkamptee @sai_rwa @unitedresdntwel @abrwa2013 @SriEnclave @SangeetaBhagwan @GBamboat @DefenceMinIndia @RSReddyMettu1 @VAMSHIK58561716 @danielj30703807 @amksocialwork @simhadribolarum The road connecting to Kompally-Bollarum from Harekrihnanagar where more than 300 families live need drainage n laying of Thar/ cement Road pl https://t.co/uKURgfcLr3',b'RSathyanandam',2020-09-28 07:09:44,transport
597,"b'@MinisterKTR @KTRTRS Congrats for nice  Durgam cheruvu cable bridge. The road from LB nagar till begining of toll road on highway 65 full of potholes. Please see that it is repaired as difficult to drive on this road. If water logs ,then more difficult to identify the pothole. Please look into it.'",b'DrjpreddyReddy',2020-09-28 06:30:09,transport
598,b'@KTRTRS @kishanreddybjp @GHMCOnline @TelanganaCMO @KTRTRS @TV9Telugu @etvteluguindia @V6News  GHMC is trying to demolish the wall and pushing the road inside our community where atleast 1000 families are staying in Kukatpally Bhavyas Tulasivanam. The road can be laid on either side but pushed toward us. https://t.co/uqM8gznVN9',b'VikkyReddy4',2020-09-28 06:19:40,transport
599,"b'@GHMCOnline  @CommissionrGHMC @ghmc @bonthurammohan,At Sunrise Meadows  Hyderabad, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084, Road work on &amp;off ,on &amp; off from last 2,1/2 months. still no progress and no response from you all, how much time it will take ?'",b'CRKRAOS',2020-09-28 06:18:26,transport
600,"b'@GHMCOnline  @CommissionrGHMC @ghmc @bonthurammohan,At Sunrise Meadows  Hyderabad, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084 https://t.co/QrDCWxs4y5 Road workstoped unprecedentedly two months back, now work started in this  rainy season? https://t.co/DLo5fizP5n https://t.co/dGUTqF2BTB'",b'CRKRAOS',2020-09-28 06:15:00,transport
