,Tweet,User,createdTime,label
466,@ssr99 @KTRTRS Free metro travel to ladies will hit more.,b'BMuktheshwar',2020-11-26 11:25:40,transport
467,Minister @KTRTRS Road Show LIVE || #GHMCElections Campaign - TV9   #ElectionsWithTV9 #GHMCElections2020 @trspartyonline   https://t.co/iobrsPCu2M,b'TV9Telugu',2020-11-26 11:24:49,transport
468,"@Aslam_Trs @bandisanjay_bjp @KTRTRS @TRSITWING Go n get salary in Dec 1st for tweeting for TRS 90ml election. ,😂😂😂 Already shown in dubbak..go n look at you kcr over confidence videos on dubbaka..and patha bus stand. By the way where is your aggipette Harish Rao. Underground poyada 😂😂😂",b'dhaarmicboy',2020-11-26 11:10:30,transport
469,"@balkasumantrs @KTRTRS @RaoKavitha @trsharish @MPsantoshtrs @bonthurammohan @trsinnews @trspartyonline @vinodboianpalli @VSrinivasGoud @jeevanreddytrs Correct sir , KTR SIR IS DOING GOOD.But in TRS some leader's don't have common sence they are building House's on Road's.If we object they are  threatening our colony member's.KTR సర్ ఎంత గొప్పపని చేసిన వారి కింద MLA's కూడా ప్రజలకు మంచి చేయాలి sir అప్పుడే వెతిరేకత రాదు ప్రజల్లో https://t.co/gZcERxZApp",b'GRamaDe93205062',2020-11-26 10:56:55,transport
470,"@TsspdclCorporat USC 102662595 Behind RJNR Bus Depot, Budvel. Power shut down from 2 hours. Unable to work.   @KTRTRS @TelanganaCMO @GHMCOnline Hyderabad Work From Home issues. #WorkFromHome issue #GHMCElections2020",b'IngleVarun',2020-11-26 10:49:46,transport
471,@ysathishreddy @KTRTRS @RailMinIndia @trspartyonline @HiHyderabad @BTR_KTR @D_SudheerReddy @Koppulaeshwar1 @DrRanjithReddy @KTR_News @DayakarRao2019 @EastCoastRail When did the privatisation happened?  Irony of your govt  giving gyaan about  throwing employees on the road if one could remember the way you treated the RTC employees,b'troll18434284',2020-11-26 10:49:07,transport
472,"@KTRTRS @KTRoffice @GHMCOnline @arvindkumar_ias #RoadSafety Sir,Frequent drainage overflow near Nagarjunahills circle to punjaguttaX road, hardly 350mtrs away fromCM GaruResidence.Its really uncomfortable for commuters,drainage water stinks, it is a 365day affair. Kindly resolve. https://t.co/6QPkBPMLPn",b'Kirthi4UShankar',2020-11-26 10:47:31,transport
473,"@pavansunkireddy @KTRTRS If it comes to whole Telangana, i will tell minimum of three as not to bore you. In Telangana - Rythh bandhu, Rythu Bheema, Mission Kakatiya, Bhageeratha In GHMC - Finished Metro and adding new lanes, Underpasses and flyovers, Revamped Many roads, Watee connection for houses",b'SaiChan07371971',2020-11-26 10:36:33,transport
474,"@KTRTRS Dear KTR ji, in your road shows pls kindly inform all your contestants, team mates, crowd to wear mask and ask crowd to leave space to free flow of any emergency vehicles like ambulance.. this will be a very good impact on our citizens....all the best for 105..",b'NagarajPasula2',2020-11-26 10:33:15,transport
475,@chriscussions @saikumargasiga2 @KTRTRS longest elevated road https://t.co/L2zjnJhZDI,b'NJosyabhatla',2020-11-26 10:29:46,transport
476,"@Ssshivoham @KodatiJithen @KTRTRS @trspartyonline Oka maata aney mundhu alochinchi mattladali anna, Famouse development ithe mari evani yavaru chesaru. In 6 years, KCR sir did these things, 24hr current achieved, 5 lakh CC cameras for safety,9 flyovers,4 underpass, 4 link roads, 3 road over bridge",b'gopikri43560433',2020-11-26 10:20:44,transport
477,@KTRTRS you are campaigning at Alwal IG statue and then at Yapral. I would appreciate if you could travel by military campus road while reaching Yapral from alwal. See the difficulties faced by locals. #opencantonementroads #GHMCElections2020,b'RajashekarHYD',2020-11-26 10:02:05,transport
478,same metro is been projected as a development by @KTRTRS  in ghmc elections https://t.co/KQenish6xM,b'rahul_miryala',2020-11-26 10:00:57,transport
479,@SiladityaAchar1 @KTRTRS This road leaders in election times create show put up and make comman man suffer and when in actual troubles for public this politicians will not able to seen on roads😁,b'MANURAJ14152',2020-11-26 09:52:35,transport
480,@KTRTRS Hello sir u didn't do it in your tenure  The BJP don't want to waste peoples money  As u ppl of trs wasted lot of money in hyderabad metro by disturbing the plan  U would have discussed during the plan any how u r MLA's were there in assembly #TRSFailedGHMC,b'Bhanuprasad109',2020-11-26 09:51:04,transport
481,Dear  @KTRTRS  i think you forgot about existence of covid in Hyderabad otherwise you wouldn't have started road shows where no social distancing or safety of citizens is observed.Being an educated politician you should act sensibly according to present situation.,b'yasasvi143',2020-11-26 09:50:29,transport
482,Polls meet the priority but not really concerned: Free vaccine promise for Bihar General Elections Free metro ride promise for women &amp; children in Hyd for Municipal Elections. But why haven't you had in your Lucknow Metro or any other BJP ruled states  #GHMCElections2020 @KTRTRS,b'JAGANTRS',2020-11-26 09:44:34,transport
483,"@KTRTRS in how many ruling states 🌷  has given free power, toilet for every 1km, free bus and metro journey, removed fines on auto n bike etc... Crazy 😦",b'Tigercharla',2020-11-26 09:18:38,transport
484,"@trspartyonline @TelanganaCMO @KTRTRS Dear Sir, Due to Metro rail works the Road crossings &amp; Signals were changed.People have to travel kilometers even to crossover to a side.The Nagole crossroads, Tarnaka crossroads &amp; RTC Cross raods are the best examples of the hardships.",b'gvsramaiah',2020-11-26 09:08:42,transport
485,What kind of fakery is this by @BJP4Telangana does @GHMCOnline have power over public transport?! #GHMCElections2020 https://t.co/mMwYRptGIP,b'rubusmubu',2020-11-26 08:33:25,transport
486,@varuntrs58 @D_SudheerReddy @KTRTRS @RaoKavitha I don't know the situation about other junctions. Chintalkunta you should look at the way road adjacent to that beautification which is worse from alsmost a year now. Traffic blocked by pvt buses which dumps whole purpose of junction. And it is at a handy distance from DCP office,b'avinashthotaa',2020-11-26 08:24:42,transport
487,"@KTRTRS This is the street in Gandhinagar -Nandanagar Road, public is throughing Grabage as they like ,with repeated request GHMC hardly cleaning once in a week. Heavy smell is coming out from this , pl find permanent solution, Thanks, George,.. https://t.co/MhI37T9R3L",b'George16958203',2020-11-26 08:21:06,transport
488,Request relevant authorities to act and save lives... Seven different car tyres were completely damaged due to a major pothole just before Toll Road(Ramoji Film City).. Human lives are at stake... Women and children travelling in the night are big risk... 🙏🙏 @GHMCOnline @KTRTRS https://t.co/f7kOmlzE4C,b'Lakshmipathi79',2020-11-26 08:00:28,transport
489,@KTRTRS we need the team like service to people. But now all parties make road James hours to gather. Pl help in this.,b'GSriniv15433240',2020-11-26 07:54:46,transport
490,@GHMCOnline @GoudMla @bonthurammohan  @KTRTRS  GHMC pathetic road condition Grievances raised on 22nd Oct..35 Days no action at all. Request to fix the roads. #GHMCElections https://t.co/1cpNWFNFaY,b'rajugunnal',2020-11-26 07:45:08,transport
491,@KTRTRS @TelanganaCMO 67000 crores went into digging and filling the road multiple times.😂😂,b'gani7112',2020-11-26 07:26:39,transport
492,@KTRTRS ROAD SHOWS THO PUBLIC NI HIMSA PEDTUNAVU. YESTERDAY UPPAL LO NE VALLA CHALLA IBANDI PADDARU PUBLIC. THINK ONCE,b'RaghuGaddam16',2020-11-26 07:20:28,transport
493,@trspartyonline @KTRTRS But no development for Beeramguda road. #VoteForCar or  #NoVoteForCar . Decide wisely.,b'sampathvin',2020-11-26 07:16:13,transport
494,"Need your attention @GHMCOnline @GandhiArekapudi @ZC_SLP @EE_Chandanagar @Dc21Ghmc  Required CC road at New Hafeezpet Aditya nagar, connecting to street No: 4 to street No: 5 https://t.co/547BGHU3DC",b'i_IrfanOfficial',2020-11-26 07:15:55,transport
495,"@KTRTRS @TelanganaCMO Genuine feedback: Please include all the necessary guidelines for citizens in #Dharani portal, Also please train the help desk people with full knowledge on working process of the portal.",b'venky7890',2020-11-26 07:14:09,transport
496,@KTRTRS @KTRoffice @TelanganaCMO ..water still stagnate infront of siddhartha group of  institution ..korremula..narrapally ..Many colonies must cross the lake on road to reach homes ...Plz take action ..We don't come under GHMC that's why plz don't igonore..We voted for you https://t.co/rthUcDXgo2,b'esprakash',2020-11-26 06:58:09,transport
497,@hmwssbgmom4 @MDHMWSSB @DRFEVDM @Director_EVDM @hmwssbmgrzg @hmwssbdop @hmwssbosdtomd @PAtoMDHMWSSB entire sewerage overflowing from sewerage line and chocking the existing storm water drain at jiyaguda 100ft road. @ZC_Khairatabad @AC_sanitation why dont you object @HMWSSBOnline ? (@GHMCOnline handle is inactive I guess) https://t.co/qzf3M60TOM,b'ajaymaryala',2020-11-26 06:28:53,transport
498,"@GHMCOnline Grievance 300920994223 is still open and not getting any response. Request to kindly take action to clear road side debris in colony. Earlier grievances which are still open 310120668541, 300920994225",b'SrikanthNandi1',2020-11-26 06:16:52,transport
499,"This is the scene on sunday morning 7am on asifnagar-tappachabutra road,imagine weekdays peak hrs @GHMCOnline @KTRTRS @bonthurammohan @KTRoffice @CEMaint_GHMC @CommissionrGHMC @ZC_Khairatabad @abntelugutv @TOIHyderabad @HYDTP @shoasifnagar @MinisterKTR @asadowaisi @shokulsumpura https://t.co/tW7zN7Vsyc",b'sri_splash',2020-11-26 05:59:40,transport
500,@KTRTRS @GandhiArekapudi @GHMCOnline This is the condition of the road in Papireddy colony just beside chandanagar railwy station.from many months 24/7 drainage water flowing on roads.I've raised this Compliant number of times but no response!still you ask for us to vote for you? https://t.co/ics1OwXsv1,b'Rajesh96574458',2020-11-26 05:44:19,transport
501,#TRSparty working president @ktrtrs road show #GHMCElections2020 Alwal from 4:30 p.m. to 8:00 pm.   @TelanganaCMO @KTRTRS @MynampallyTRS https://t.co/BJHYXrKbbZ,b'ChintalaShanti',2020-11-26 05:31:40,transport
502,@KTRTRS Sir we need urgent A+ blood platelets for a small girl for heart operation add Banjara hills road no 10 STAR HOSPITAL +917995291296 In off an hour doctor told they will start operation in off an hour request sir,b'Soldiersofjesu1',2020-11-26 05:27:57,transport
503,@GHMCOnline sir please provide ghmc to repair the road and please provide a new street light connection 12 to 15   SRT quarters families are suffering to travel the road near Ashok Nagar x roads Raghvendra Xerox Shop small road https://t.co/YRkJkysy2C,b'Ashwint84637479',2020-11-26 05:17:20,transport
504,Your grievance on 25-11-20 regarding SEWERAGE OVERFLOWS-ON THE ROAD is registered with TokenNo:9119. It will be addressed within 4 days and will be solved as per Citizen Charter time kindly take immediate action on it.@HMWSSBOnline  @TelanganaCMO  @KTRoffice  @KTRTRS https://t.co/K3ujwt2uvm,b'MOHAMMEDWAJIDH2',2020-11-26 05:11:51,transport
505,Your grievance on 25-11-20 regarding SEWERAGE OVERFLOWS-ON THE ROAD is registered with TokenNo:9119. It will be addressed within 4 days and will be solved as per Citizen Charter time kindly take immediate action on it.@HMWSSBOnline @KTRTRS  @KTRoffice  @TelanganaCMO https://t.co/2UnzyCYI7Z,b'MOHAMMEDWAJIDH2',2020-11-26 05:10:29,transport
506,@ItsSumaKanakala can you ask why @KTRTRS not wearing mask in road shows?🤔 #VOTE4BJP  #BJP4GHMC https://t.co/Y9UQN6EXQk,b'Lucky4Bharat',2020-11-26 05:08:07,transport
507,@abhishekvishalk @bharath_redddy @KTRTRS They have mentioned free water. More anapurana . Better road . Check the situation of up and bihar . Telangana 🖤. Modi ji. Sell this . Lic. Psu. Coal coats. Railways. Airport. Air india. Ongl .hal .bsnl. mtnl. Bpcl. Mim and bjp same china in land our pm don't have say anything. https://t.co/4PFfQsYkoj,b'Mohsin32147873',2020-11-26 05:02:55,transport
508,"This is what @bandisanjay_bjp anna saying from day1. In old city Noone will pay Water tax, road tax, property tax, No bike challens for them. GHMC is running only Tax of Hindus. Why only hindus should pay tax ? Why should we take permission to enter old city? Can u answer @KTRTRS https://t.co/VJ3tBELgNy",b'TG_CH_HYD',2020-11-26 05:00:15,transport
509,"Hyderabad has been at forefront on all the Fields ,right from IT Exports (With Global IT Gaints setting up their Shops becoz of single window approvals) to SRDP(Road Development) to Policing(First of it's kind ComCtrlCenter in India) to Public Safety(CCTV's and SHEteams )@KTRTRS https://t.co/6EQCHOXk43",b'ChPriyankaGoud1',2020-11-26 04:26:01,transport
510,@CYBTRAFFIC @KTRTRS The showcase road in khajaguda has a major problem. U turn near DPS is causing accidents routinely because the U turn design is completely wrong. Pl put barricades or rumble strips on the traffic coming from raidurgam towards DPS. This will s,b'IamnotSrinivas',2020-11-26 04:23:54,transport
511,Yesterday few of us met @MDHMWSSB and explained illogical demands being generated for giving connections on 60ft road .@hmwssbgmom18 @hmwssbmgrmkonda charging DCW of 5.3 lakhs. is it intentional for alkapur township?who is behind?@KTRTRS @arvindkumar_ias @TelanganaCMO  @GoudMla,b'ManojIrtt',2020-11-26 04:17:49,transport
512,"@ysathishreddy @KTRTRS @trspartyonline @MPsantoshtrs Why 2016 election promises not honoured. And kcr said if 1 lakh houses not built ,he wouldn't ask for votes. Hope you answer this. Majority of Hyderabad is developed by TDP, congress with projecta like airport , ring road, metro , express ways, IT sector etching",b'acdbe12356',2020-11-26 04:11:19,transport
513,"@GHMCOnline more of the same, road no 92, Film Nagar, 🙏 https://t.co/teXFImQwak",b'rajarshi',2020-11-26 04:05:19,transport
514,@KTRTRS @DC_Kukatpally @arvindkumar_ias @zckukatpally @HYDTP  Requesting all to please consider laying a 100 feet road. We attended meeting yesterday with @VPRTRS @kp_vivekanand to convey the same. It's difficult to drive in this road and many lost lives. https://t.co/mp9du4GCbQ,b'Cnupr1',2020-11-26 04:01:35,transport
515,"@TV9Telugu @ndtv @KTRTRS @TelanganaCMO @trspartyonline Sir, when Metro Train project will start in Hyderabad old city, people are waiting for development in oldcity with Metro Train because it will reduce traffic, pollution and generates business and employment.",b'NareshK08073247',2020-11-26 03:40:28,transport
516,"@KTRTRS sir, 80 Km’s from Hyderabad, less than 10 Km’s from@kalwakurthy... but veldanda to Rachur still does not have a road. We had done one of the 1st meetings telangana agitation  of united MBNR along with @RaoKavitha. Can we have your push here.",b'Laxmikanthnag',2020-11-26 03:37:40,transport
517,"@KTRTRS BJP was picking up beacuse of some complacency from TRS   But by touching unwanted subjects &amp; improperly handling PK/JS subject, they have slowed down their pace.  KTR professional political speech &amp; road shows helping a lot for TRS. Educated city observes..",b'pcdhyd',2020-11-26 03:16:35,transport
518,"#SRDP of #TRSGovt has enhanced the transport in the city completely.  From flyovers to underpasses, elevated corridors and bridges, It reduced traffic congestion in several areas like never before !   @KTRTRS  @trspartyonline   #HyderabadWithTRS  #VoteForCar 🚗 #GHMCElections https://t.co/QqgLT1o97B",b'TrsPraveen',2020-11-26 03:11:38,transport
519,"#SRDP of #TRSGovt has enhanced the transport in the city completely.  From flyovers to underpasses, elevated corridors and bridges, It reduced traffic congestion in several areas like never before !   @KTRTRS  @trspartyonline   #HyderabadWithTRS  #VoteForCar 🚗 #GHMCElections https://t.co/1SYjWYh3OP",b'ysathishreddy',2020-11-26 03:05:56,transport
520,@KTRTRS Meeru kuda PRC isthe baguntadi Govt Employees ki. Infrastructure Inka development cheyandi and Build a big bus terminals @borabanda,b'kishorereddy116',2020-11-26 02:53:59,transport
521,@KTRTRS Sir You should bring cantonment road closure issue which is clausing lot of trouble to Secunderabad people. That is very much in the control of central government. Why BJP  is not responding to letter from State Government or citizens?,b'srboinapalli1',2020-11-26 02:52:31,transport
522,@KTRTRS Well paid road show.😂😂😂.. at you also know the ground report.. you already lost the GHMC,b'HarshaYedidas',2020-11-26 02:43:42,transport
523,@MC_GWMC @KTRTRS @Collector_WGLU @DayakarRao2019  A person named T Sudhakar illegally occupied 30 feet road near Erragatu Gutta junction besides plot no 29 &amp;30 sy no 140 of revenue village bheemaram. He constructed temporary shed in middle of 30 feet road and occupied the road. https://t.co/JmwqnscLXb,b'sandeepabbu',2020-11-26 01:47:26,transport
524,"@KTRTRS Sir, ur government wasted 100s of crores of public money by paying rs 10000.00 to undeserving people while those who need support left in d lurch. And wasting thousands of crores in thoughtless / half baked plans -vertices gardens, unusable toilets, AC bus shelters etc",b'srini312',2020-11-26 01:16:30,transport
525,"Dear @KTRTRS this is insensitive, during pandemic, this type of crowd gathering and political road show is unacceptable from someone who is educated and sane politician. https://t.co/FJ7USegv92",b'gnkarthik',2020-11-26 00:41:31,transport
526,Telangana State Deputy Speaker Padmarao Goud garu walked Arround 1 kilometre to make a way for Ambulance in a crowded road at Seethaphalmandi #Greatleader  @TPadmaRao @rameshwargoud3 @KTRTRS @RaoKavitha @KTRoffice @trspartyonline @TelanganaCMO @trsharish @balkasumantrs https://t.co/27ciJAFLLt,b'VamshiNaidu26',2020-11-26 00:21:59,transport
527,"@KTRTRS please ask  @TelanganaCMO where was he  - after floods  - during covid  - when 26 inter students commited suicide  - when there was a bus accident in kondagatu etc.,  Not at home atleast ask your father on Twitter. @PradeepraoBJP @SaffronforTS @Sagar4BJP @priyathedentico https://t.co/W1XaPps5aT",b'reddieeAnil',2020-11-26 00:21:57,transport
528,"@dcstunner999 @KTRTRS Shame on him  10k for floods What about covid being spread in his road shows? TRS will pay?  U will get treatment on our money We shld also get treatment on ur money then  @hydcitypolice are u ppl blind? Y no action  Shame on @CPHydCity  Our Photo Op CP, no action at all🤬🤬🤬",b'iam_Agarwal',2020-11-25 20:59:02,transport
529,To all political parties!! stop road campaign.!!25-Nov-2020. People stucked in traffic for 3 hours at amberpet. In @KTRTRS road campaign for GHMC ELECTIONS. NO PROPER DIVERSION by police.@trspartyonline @TSwithKCR  @JivitaNaidu @TV9Telugu @V6News  @TelanganaDGP @CommissionrGHMC https://t.co/XUkIFolmXZ,b'ShivaSana4',2020-11-25 20:53:45,transport
530,"Respected @KTRTRS @KTRoffice  Dear sir Onroute from Uppal To Nagole, we have a dump yard at Nagole Metro Station ,In Rainy season  due to the dump  vehicles are getting Accidents ,yesterday nit most of the people from 2 wheelers are injured ,I hv called cops No one is responsible https://t.co/oxLOwmk8Io",b'musthafa1027',2020-11-25 20:37:41,transport
531,@KTRTRS @KTR_News @KTrebeck @KTREnews This is what happen when you give powers in rong hands. This pic taken at road 14 b.hills. Being and residential area how can they work at this hr. #missusingthepowers #pleasebecarefulwhomucastyourvote #notaccpeted https://t.co/h6iZx176tf,b'Khusheeeprinces',2020-11-25 20:32:20,transport
532,@GMRMLAPTC @trsharish @trspartyonline @KTRTRS @TRSTechCell @BTR_KTR @bonthurammohan @trsinnews @AdarshSindhu @SuprajaVenkatB On what basis do you ask votes ? See the fake and empty promises you made on Beeramguda road. https://t.co/cKk2HQYsZY,b'Naresh_Mankala',2020-11-25 20:14:57,transport
533,Telangana  state Deputy speaker T padmarao Goud garu and T rameshwar Goud garu walked Around 1 kilometer to make a way for AMBULANCE in a crowded road at seethaphalmandi @TPadmaRao @rameshwargoud3 @KTRTRS @trspartyonline @RaoKavitha @MPsantoshtrs https://t.co/eTgl55txYm,b'AkS60251901',2020-11-25 19:38:28,transport
534,"@KTRTRS Sir, it is nothing infront of money looted by TRS party leaders. First collect from them. Property tax money , GST money, petrodiseal, taxes, road taxes etc.., where is that money sir.",b'DrSekhar3',2020-11-25 18:32:18,transport
535,@KTRTRS Traffic signals are not working since 6 months at sangeeth x road secunderabad. People are facing severe hardship daily and putting their lives at risks. Please rectify at the earliest.,b'Subrama27644629',2020-11-25 18:28:57,transport
536,@bharath_redddy @KTRTRS Traffic signals are not working since 6 months at sangeeth x road secunderabad. People are facing severe hardship daily and putting their lives at risks. Please rectify at the earliest.,b'Subrama27644629',2020-11-25 18:23:10,transport
537,@KTRTRS sir just a curious question so does we also have rite to place banners on metro railings whenever we have marriages or functions or is it just for you and your publicity. And that being said isnt the metro pillars public property?or are they #trs property.#justasking,b'iamspaidi',2020-11-25 18:18:51,transport
538,@TSwithKCR @KTRTRS @KTRoffice @GandhiArekapudi @DrRanjithReddy @jagdishgou @hafeezpet #TRSconstration on particular caste votes only and no developments agenda. Providing illegal houses permissions in government leased notary lands with road waterand tax payers are left on hopes!,b'Rahul57993484',2020-11-25 18:06:24,transport
539,@Zadraan_ @trspartyonline @KTRTRS @CharanT16 @ayesharubinaa @muXlimah @CoreenaSuares2 @HaleemNajma @Baqriadvocate @ZarinKhanz @Ilovehyderabad @Lokeshpaila @Asifyarrkhan Road widening?,b'HafizShazHyd',2020-11-25 18:02:14,transport
540,Till now not allocated contonment lands for Road widen even after many reminders but @bjp is saying that will develop the hyd. Believable? @KTRTRS @bandisanjay_bjp @PMOIndia @TelanganaCMO,b'kailash_bhiri',2020-11-25 17:52:32,transport
541,@GHMCOnline @KTRTRS hi sir After gurramguda bustop to turkyamjal masqati street lights are not working since one year only very few lights are working And street lights are not working at Bonglur outer ring road nagarjunsagar road please fix it to avoid accidents  Thanks&amp;regards,b'ramanar27240743',2020-11-25 17:46:02,transport
542,My area @trspartyonline corporator confessed today that he confused my area to be under neighbouring corporator for  past 5 years and asked for forgiveness at the condition of the road. Promised to repair if he got our votes in  #GHMCElections2020.  Should we trust him @KTRTRS?,b'rkdevar',2020-11-25 17:46:02,transport
543,"On a strech of 5 kms from Jubliee check post to Hitech city, all that i found was Pink Metro pillers, pink Pedestrian paths, Pink add boards..  Why does @trspartyonline @KTRTRS need to spend so much to fight a non existing @BJP4Telangana .?  @UshaNirmala https://t.co/ofa94EdywF",b'Vam_Ash',2020-11-25 17:41:29,transport
544,@KTRTRS Congratulations Sir hope and better Smooth completed your road show is this not at all road show sir it's a more than that(antakuminchi)will show sir...!!!!,b'virende48791135',2020-11-25 17:38:37,transport
545,This is our credibility @KTRTRS garu.  Humne ye kiya apne kya kiya Lockdown mein.  Funds raise bus aur badmein kuch bhi nahi kiya.  #KyaHuaKTR #TRSFailedGHMC  #TRSBetraysGHMC  #TRSHataoTelanganaBachao  #GHMCElection2020  #GHMCWithBJP   @aruna_dk @Arvindharmapuri @bandisanjay_bjp https://t.co/BYjZuhi4Er,b'SMhethre',2020-11-25 17:34:31,transport
546,@rds_rajesh @KTRTRS @bandisanjay_bjp @rakeshreddybjp @Arvindharmapuri @GHMCOnline @ZC_Secunderabad Who is she and who cares? Even you don't seem to remember her name!! There are thousands of deaths on the road,b'rkdevar',2020-11-25 17:24:41,transport
547,"Sir,we do not have drinking water connection at nizampet road Rajiv gandhinagar.pls look into it.we are here from 12 years but still facing water problem. @KTRTRS",b'Anu45430746',2020-11-25 17:20:21,transport
548,From past 3months the road were damaged and became a hole many people are falling down at this place no corporator Or no municipality were not taking action on? This place were located at TTR clg opposite Mahila super market @Mc_Meerpet @SabithaindraTRS @KTRTRS https://t.co/ZylIGIw36E,b'VamshiAkula16',2020-11-25 17:05:04,transport
549,@KTRTRS Sir 80%public toilets not working on road side.. recently you made fixed thousands of toilets on footpaths which are not working.. plz give it poor who work and make a living.. pay salaries &amp; ask them to collect some money and maintain. Responsibili,b'goudhyd25',2020-11-25 16:56:52,transport
550,Big trunk tree is more slanting and very dangerous at any time ready to fall pls save public on road P and T colony- konark to p and t colony road-opposite to Ark hospital-adjasent to sri vikas homeo clinic @GHMCOnline @CommissionrGHMC @Director_EVDM @Eenadu_Newspapr @ZC_LBNagar https://t.co/ZBXUZPx7Na,b'SridharMutukul1',2020-11-25 15:59:20,transport
551,"@KTRTRS @KTR_News @TelanganaCMO Sir, please confirm when Metro project will start in Oldcity, if this project completes it will be beneficial for all, like Traffic and new employment will generate.",b'NareshK08073247',2020-11-25 15:51:03,transport
552,"@KTRTRS @hydcitypolice  Sir your road show today in Ramanathapur has created a huge traffic jam , left me with worse exp of not celebrating my anniversary &amp; a return gift as a big dent on my car.  Request you to have such gatherings in stadium.  Jai telangana",b'arunabbotgmailc',2020-11-25 15:48:06,transport
553,@a_karteek @GMRMLAPTC @trsharish @trspartyonline @KTRTRS @TRSTechCell @BTR_KTR @bonthurammohan @trsinnews @AdarshSindhu @SuprajaVenkatB No road no vote,b'satishbabuimp',2020-11-25 15:40:27,transport
554,"@kishanreddybjp  Please check the statement on GST by @KTRTRS in his Chilkanagar road show. As per GST rules, 50% goes to state as tax refund to state. But, the way he is talking on it is like misinforming the public.",b'BalaSMusunoori',2020-11-25 15:34:05,transport
555,@KalyanMangu @TelanganaDGP @hydcitypolice @cpcybd @CPHydCity @TrsMahmoodAli @TelanganaCMO @KTRTRS On enquiry it has been established that Innova vehicle having flag photo is of 2018 Assembly Election where some miscreant has tied flag  at Uppal X road &amp; vanished. Police personnel are  working professionally 24x7 &amp; such efforts to tarnish police image will not be tolerated.,b'RachakondaCop',2020-11-25 15:25:06,transport
556,@KTRTRS @arvindkumar_ias @nagaram_mcpl @Collector_MDL this illegal apartment medchal Nagaram Municipality sv nagar road no1 helping the trs party leaders https://t.co/3QeLVuYvl5,b'MsrinivasuluR',2020-11-25 15:19:12,transport
557,"@KTR_News @KTRTRS Instead of distributing money for crowding the people at road shows ,use that money for roads drainage system etc.....",b'skyzzz25',2020-11-25 15:14:02,transport
558,"@bonthurammohan @trspartyonline @KTRTRS @bonthu_sridevi Can u tell me wat Inch development u did for chetlapally divison. So gle road kuda veyalekapoyaru from ecil to sainikpuri No footpath ,full pahtoles , 5 years em chesaru sir . Where ur wer sleepng",b'Sai40352137',2020-11-25 15:13:40,transport
559,TRS Working President @KTRTRS addressed large gatherings during his roadshows at ECIL X Road and Mallapur in Uppal constituency. #HyderabadWithTRS https://t.co/G0rP6oTZxG,b'KTR_News',2020-11-25 15:07:43,transport
560,@GMRMLAPTC @trsharish @trspartyonline @KTRTRS @TRSTechCell @BTR_KTR @bonthurammohan @trsinnews @AdarshSindhu @SuprajaVenkatB @trsharish  Please complete Beeramguda-kistareddypet road as soon as possible.  Start Ameenpur-Bollarum-Miyapur road works please.,b'a_karteek',2020-11-25 15:07:38,transport
561,@KTRTRS Don't know how many votes you guys mobilised by this meeting.. But blocking public roads causing road jam would have probably costed votes of all who struck in jam...,b'Sharath_soudari',2020-11-25 15:01:37,transport
562,"@BTR_KTR i am a fan of ktr but people suffering with traffic jams due @KTRTRS gaari road show in ramanthapur now. Main road blocked, alternate roads also https://t.co/x3x4cuonB0",b'RameshOUScholar',2020-11-25 14:59:23,transport
563,#GHMCPolls   @KTRTRS says all lake/nala encroachments- will be demolished  @imAkbarOwaisi challenges @KTR to demolish PV Ghat on necklace road  @bandisanjay_bjp dares says will demolish #Darusalam ( Hq of @aimim_rajasthan) in 2 hours  Ab Kahe tho Kahe kya https://t.co/7Of2JD2ptd,b'CoreenaSuares2',2020-11-25 14:46:39,transport
564,@KTRTRS Sirji Do it live instead of disturbing normal traffic.All are stranded since 1.5 hrs on road and many young people are struggling to reach home.,b'prasanna261',2020-11-25 14:42:49,transport
565,@Khaleeqrahman @trspartyonline @GHMCOnline @KTRTRS True but please do some ground level work sply on traffic discipline in old city also like cgutta x road at signal no 1 stops &amp; follows.under the bridge all vehicle parked i dont know is it legal or not.we dont have enough parks for kids or any age u say. Plz cctv footage chk.,b'optiimusprime',2020-11-25 14:33:18,transport
566,"@KTRTRS @TelanganaCMO  KTR garu,  Traffic at my place due to road encroachment. Please solve this before asking us to vote. https://t.co/HUS6QzAnrk",b'sarathsarru',2020-11-25 14:29:26,transport
567,Mankhal is at #ORR near to Kalwakurthy-srisailam road if they allot 2Bhk to people how they survive  @KTRTRS https://t.co/U1wFIGReAu https://t.co/D7uBry0v8I,b'AshwinButta',2020-11-25 14:26:14,transport
568,Sir @KTRTRS   Some Malayalam movies plz announce in tomorrow road show  #GHMCWithBJP https://t.co/ZqdI9KQz1y,b'Just_Do__it_',2020-11-25 14:23:31,transport
569,Road show At ECIL Chowrasta @trspartyonline @KTRTRS #GHMCElections2020 #Hyderabad #HyderabadWithTRS #Telangana #TRS https://t.co/tdvSzQSbDv,b'syed_younuss',2020-11-25 14:02:55,transport
570,"@DaysMasked @varuntrs58 @KTRTRS Public meeting kadu, road show meetings undali atleast one per MLA constituency, which will be a game changer if he do that",b'navaneethreddym',2020-11-25 14:00:25,transport
